MTPV_Flux_0	0.020601806640625
MTPV_Flux_1	0.026215820312500002
MTPV_Flux_2	0.031829833984375
MTPV_Flux_3	0.03744384765625
MTPV_Flux_4	0.043057861328125
MTPV_Flux_5	0.048671875
MTPV_Flux_6	0.054285888671875004
MTPV_Flux_7	0.059899902343750006
MTPV_Flux_8	0.065513916015625
MTPV_Flux_9	0.07112792968750001
MTPV_Flux_10	0.07674194335937501
MTPV_Flux_11	0.08235595703125001
MTPV_Flux_12	0.08796997070312501
MTPV_Flux_13	0.09358398437500001
MTPV_Flux_14	0.09919799804687501
MTPV_Flux_15	0.10481201171875001
MTPV_Flux_16	0.11042602539062502
MTPV_Flux_17	0.11604003906250002
MTPV_Flux_18	0.12165405273437502
MTPV_Flux_19	0.12726806640625002
MTPV_Flux_20	0.13288208007812502
MTPV_Flux_21	0.13849609375000002
MTPV_Flux_22	0.14411010742187502
MTPV_Flux_23	0.14972412109375002
MTPV_Flux_24	0.14972412109375002
MTPV_Torque_0	0.50794697265625
MTPV_Torque_1	0.6470638671875001
MTPV_Torque_2	0.7859861816406251
MTPV_Torque_3	0.9260359375
MTPV_Torque_4	1.0654333251953125
MTPV_Torque_5	1.2054120535714288
MTPV_Torque_6	1.3442283761160714
MTPV_Torque_7	1.4852641601562502
MTPV_Torque_8	1.6241525390625002
MTPV_Torque_9	1.7651024832589288
MTPV_Torque_10	1.9035485839843753
MTPV_Torque_11	2.0441136067708334
MTPV_Torque_12	2.1747435616629467
MTPV_Torque_13	2.3215675781250007
MTPV_Torque_14	2.458056243024554
MTPV_Torque_15	2.5877176106770836
MTPV_Torque_16	2.705663883463542
MTPV_Torque_17	2.8153463727678574
MTPV_Torque_18	2.9140549316406252
MTPV_Torque_19	3.0029997070312504
MTPV_Torque_20	3.0788580810546877
MTPV_Torque_21	3.142991741071429
MTPV_Torque_22	3.1934992106119795
MTPV_Torque_23	3.2292422851562503
MTPV_Torque_24	3.2292422851562503
MTPV_Angle0	92.28720285993305
MTPV_Angle1	92.8600126953125
MTPV_Angle2	93.39189650530133
MTPV_Angle3	93.8913298828125
MTPV_Angle4	94.33841569824219
MTPV_Angle5	94.73372544642856
MTPV_Angle6	95.06630610351563
MTPV_Angle7	95.35406416015626
MTPV_Angle8	95.57681489257813
MTPV_Angle9	95.74172469308036
MTPV_Angle10	95.83811109212239
MTPV_Angle11	95.9013641438802
MTPV_Angle12	99.77887825753348
MTPV_Angle13	96.3939509765625
MTPV_Angle14	93.25280784040179
MTPV_Angle15	90.2200974609375
MTPV_Angle16	87.36808509114583
MTPV_Angle17	84.5748025390625
MTPV_Angle18	81.86605112304687
MTPV_Angle19	79.169037109375
MTPV_Angle20	76.54814108072915
MTPV_Angle21	73.90250658482142
MTPV_Angle22	71.25124894205727
MTPV_Angle23	68.5827650390625
MTPV_Angle24	68.5827650390625
